timestamp,day,month,hour,logPR,PR,x_T,z_wind,T_module_C,wind_ms,G_POA_Wm2,P_DC_kW,expected_P_DC_kW,power_ratio
2016-06-19 11:40:00,2016-06-19 00:00:00,6,11.6666666666667,-0.129906796514715,0.878177276289213,2.685,-0.283135045315765,51.85,1.733,1003,238.7,271.813,0.878177276289213
2016-06-19 11:42:00,2016-06-19 00:00:00,6,11.7,-0.1267227007089,0.880977933285309,2.439,0.284659268999022,49.39,2.375,1004,239.7,272.084,0.880977933285309
2016-06-19 11:43:00,2016-06-19 00:00:00,6,11.7166666666667,-0.128135496149446,0.879734170476033,2.39,-0.0956391035171128,48.9,1.945,1005,239.6,272.355,0.879734170476033
2016-06-19 11:44:00,2016-06-19 00:00:00,6,11.7333333333333,-0.128295649963834,0.879593288974639,2.392,0.282006024539607,48.92,2.372,1006,239.8,272.626,0.879593288974639
2016-06-19 11:45:00,2016-06-19 00:00:00,6,11.75,-0.12871275111691,0.879226486101839,2.352,0.679992693451842,48.52,2.822,1006,239.7,272.626,0.879226486101839
2016-06-19 11:46:00,2016-06-19 00:00:00,6,11.7666666666667,-0.127045389330041,0.88069369759304,2.379,0.406708514132107,48.79,2.513,1006,240.1,272.626,0.88069369759304
2016-06-19 11:48:00,2016-06-19 00:00:00,6,11.8,-0.130281747935464,0.877848064194928,2.494,0.616314826425884,49.94,2.75,1008,239.8,273.168,0.877848064194928
2016-06-19 11:49:00,2016-06-19 00:00:00,6,11.8166666666667,-0.130698849088539,0.877481989105605,2.446,0.897558739123863,49.46,3.068,1008,239.7,273.168,0.877481989105605
2016-06-19 11:51:00,2016-06-19 00:00:00,6,11.85,-0.135871028906388,0.872955211217127,2.575,-0.00985086599603142,50.75,2.042,1009,238.7,273.439,0.872955211217127
2016-06-19 11:52:00,2016-06-19 00:00:00,6,11.8666666666667,-0.133778540174696,0.874783772614733,2.568,0.206830764856185,50.68,2.287,1009,239.2,273.439,0.874783772614733
2016-06-19 11:53:00,2016-06-19 00:00:00,6,11.8833333333333,-0.137816316857403,0.871258712587126,2.654,-0.788135907424401,51.54,1.162,1008,238,273.168,0.871258712587126
2016-06-19 11:54:00,2016-06-19 00:00:00,6,11.9,-0.138085060249978,0.87102459902454,2.777,-0.190271489236244,52.77,1.838,1007,237.7,272.897,0.87102459902454
2016-06-19 11:55:00,2016-06-19 00:00:00,6,11.9166666666667,-0.139919367054182,0.869428337140514,2.851,-0.508660824366032,53.51,1.478,1008,237.5,273.168,0.869428337140514
2016-06-19 11:56:00,2016-06-19 00:00:00,6,11.9333333333333,-0.143440451086433,0.866372390185745,2.83,-0.0425742143288151,53.3,2.005,1009,236.9,273.439,0.866372390185745
2016-06-19 11:57:00,2016-06-19 00:00:00,6,11.95,-0.136709251922777,0.872223786658085,2.77,0.364256602781469,52.7,2.465,1009,238.5,273.439,0.872223786658085
2016-06-19 11:59:00,2016-06-19 00:00:00,6,11.9833333333333,-0.134922967794162,0.873783218544352,2.765,0.446507181023331,52.65,2.558,1011,239.4,273.981,0.873783218544352
2016-06-19 12:00:00,2016-06-19 00:00:00,6,12,-0.134242149151561,0.874378309000481,2.817,0.271393046701948,53.17,2.36,1012,239.8,274.252,0.874378309000481
2016-06-19 12:01:00,2016-06-19 00:00:00,6,12.0166666666667,-0.133253518324621,0.875243173796723,2.82,0.315613787692196,53.2,2.41,1011,239.8,273.981,0.875243173796723
2016-06-19 12:02:00,2016-06-19 00:00:00,6,12.0333333333333,-0.13910882572684,0.870133330413423,2.898,0.116620453236079,53.98,2.185,1011,238.4,273.981,0.870133330413423
2016-06-19 12:03:00,2016-06-19 00:00:00,6,12.05,-0.13910882572684,0.870133330413423,2.939,0.220981401973065,54.39,2.303,1011,238.4,273.981,0.870133330413423
2016-06-19 12:04:00,2016-06-19 00:00:00,6,12.0666666666667,-0.135605599801358,0.873186949691279,2.993,-0.568801032112769,54.93,1.41,1010,239,273.71,0.873186949691279
2016-06-19 12:06:00,2016-06-19 00:00:00,6,12.1,-0.141208343609123,0.868308386347958,3.064,0.0166815785981178,55.64,2.072,1011,237.9,273.981,0.868308386347958
2016-06-19 12:07:00,2016-06-19 00:00:00,6,12.1166666666667,-0.140368007425218,0.869038363974144,2.996,0.485421433094749,54.96,2.602,1011,238.1,273.981,0.869038363974144
2016-06-19 12:08:00,2016-06-19 00:00:00,6,12.1333333333333,-0.138689450589639,0.870498319226516,3.059,-0.122171548111262,55.59,1.915,1011,238.5,273.981,0.870498319226516
2016-06-19 12:10:00,2016-06-19 00:00:00,6,12.1666666666667,-0.139378398240052,0.869898797997881,2.953,0.220981401973065,54.53,2.303,1010,238.1,273.71,0.869898797997881
2016-06-19 12:11:00,2016-06-19 00:00:00,6,12.1833333333333,-0.141628776661354,0.867943397534866,2.781,-0.0717599033823789,52.81,1.972,1011,237.8,273.981,0.867943397534866
2016-06-19 12:12:00,2016-06-19 00:00:00,6,12.2,-0.142891137443339,0.866848431095587,2.905,-0.163739044642095,54.05,1.868,1011,237.5,273.981,0.866848431095587
2016-06-19 12:14:00,2016-06-19 00:00:00,6,12.2333333333333,-0.140368007425218,0.869038363974144,2.904,-0.0116196956356412,54.04,2.04,1011,238.1,273.981,0.869038363974144
2016-06-19 12:16:00,2016-06-19 00:00:00,6,12.2666666666667,-0.137165517280696,0.871825911935009,2.818,0.00341535630104317,53.18,2.057,1012,239.1,274.252,0.871825911935009
2016-06-19 12:17:00,2016-06-19 00:00:00,6,12.2833333333333,-0.137851227573251,0.871228296852701,2.881,-0.345044082702113,53.81,1.663,1011,238.7,273.981,0.871228296852701
2016-06-19 12:18:00,2016-06-19 00:00:00,6,12.3,-0.13827025125422,0.870863308039609,2.933,-0.584720498869259,54.33,1.392,1011,238.6,273.981,0.870863308039609
2016-06-19 12:19:00,2016-06-19 00:00:00,6,12.3166666666667,-0.140639167476187,0.868802747433415,2.936,-0.0293079920317405,54.36,2.02,1010,237.8,273.71,0.868802747433415
2016-06-19 12:20:00,2016-06-19 00:00:00,6,12.3333333333333,-0.142322669557301,0.867341346680794,2.93,-0.747452825713372,54.3,1.208,1010,237.4,273.71,0.867341346680794
2016-06-19 12:21:00,2016-06-19 00:00:00,6,12.35,-0.146543866200926,0.86368784479924,2.972,-0.232723400586882,54.72,1.79,1010,236.4,273.71,0.86368784479924
2016-06-19 12:22:00,2016-06-19 00:00:00,6,12.3666666666667,-0.144431040568129,0.865514595740017,2.969,0.664957641515157,54.69,2.805,1010,236.9,273.71,0.865514595740017
2016-06-19 12:23:00,2016-06-19 00:00:00,6,12.3833333333333,-0.141480564244379,0.868072047057104,2.892,0.47303962561748,53.92,2.588,1010,237.6,273.71,0.868072047057104
2016-06-19 12:25:00,2016-06-19 00:00:00,6,12.4166666666667,-0.140069187885025,0.869298088421915,2.94,-0.182311755857999,54.4,1.847,1009,237.7,273.439,0.869298088421915
2016-06-19 12:26:00,2016-06-19 00:00:00,6,12.4333333333333,-0.140910938776477,0.868566663862872,2.907,0.4765772848967,54.07,2.592,1009,237.5,273.439,0.868566663862872
2016-06-19 12:27:00,2016-06-19 00:00:00,6,12.45,-0.138119216541674,0.870994848562347,2.776,-0.0885637849586731,52.76,1.953,1010,238.4,273.71,0.870994848562347
2016-06-19 12:28:00,2016-06-19 00:00:00,6,12.4666666666667,-0.134351156818541,0.874283000255745,2.838,-0.201768881893709,53.38,1.825,1010,239.3,273.71,0.874283000255745
2016-06-19 12:29:00,2016-06-19 00:00:00,6,12.4833333333333,-0.133933358608996,0.874648350443901,2.861,0.151997046028277,53.61,2.225,1010,239.4,273.71,0.874648350443901
2016-06-19 12:30:00,2016-06-19 00:00:00,6,12.5,-0.139648577994491,0.869663800701436,2.926,-0.376883016215092,54.26,1.627,1009,237.8,273.439,0.869663800701436
2016-06-19 12:31:00,2016-06-19 00:00:00,6,12.5166666666667,-0.139228144942261,0.870029512980957,2.899,0.591551211471345,53.99,2.722,1009,237.9,273.439,0.870029512980957
2016-06-19 12:32:00,2016-06-19 00:00:00,6,12.5333333333333,-0.138387808758356,0.87076093754,2.916,0.0237568971565575,54.16,2.08,1009,238.1,273.439,0.87076093754
2016-06-19 12:33:00,2016-06-19 00:00:00,6,12.55,-0.138236573219966,0.870892637497804,2.894,-0.16816111874112,53.94,1.863,1008,237.9,273.168,0.870892637497804
2016-06-19 12:34:00,2016-06-19 00:00:00,6,12.5666666666667,-0.138505847127636,0.870658160404841,2.856,0.538486322283047,53.56,2.662,1007,237.6,272.897,0.870658160404841
2016-06-19 12:35:00,2016-06-19 00:00:00,6,12.5833333333333,-0.137664450359445,0.871391037644239,2.745,0.472155210797675,52.45,2.587,1007,237.8,272.897,0.871391037644239
2016-06-19 12:36:00,2016-06-19 00:00:00,6,12.6,-0.133886901271342,0.87468898522153,2.758,-0.0116196956356412,52.58,2.04,1007,238.7,272.897,0.87468898522153
2016-06-19 12:37:00,2016-06-19 00:00:00,6,12.6166666666667,-0.133886901271342,0.87468898522153,2.88,0.450929255122356,53.8,2.563,1007,238.7,272.897,0.87468898522153
2016-06-19 12:38:00,2016-06-19 00:00:00,6,12.6333333333333,-0.132474511038801,0.875925260246638,2.901,-0.482128379771883,54.01,1.508,1006,238.8,272.626,0.875925260246638
2016-06-19 12:39:00,2016-06-19 00:00:00,6,12.65,-0.136096988024592,0.872757981311156,3.015,-1.00481753827662,55.15,0.917,1005,237.7,272.355,0.872757981311156
2016-06-19 12:40:00,2016-06-19 00:00:00,6,12.6666666666667,-0.140735410846454,0.868719134952543,2.94,0.534064248184022,54.4,2.657,1005,236.6,272.355,0.868719134952543
2016-06-19 12:41:00,2016-06-19 00:00:00,6,12.6833333333333,-0.137628849077879,0.871422060834154,2.958,-0.191155904056049,54.58,1.837,1004,237.1,272.084,0.871422060834154
2016-06-19 12:43:00,2016-06-19 00:00:00,6,12.7166666666667,-0.136900920532523,0.872056624757864,2.899,0.273161876341558,53.99,2.362,1002,236.8,271.542,0.872056624757864
2016-06-19 12:44:00,2016-06-19 00:00:00,6,12.7333333333333,-0.138439417449523,0.870715999867291,2.949,0.134308749632178,54.49,2.205,1001,236.2,271.271,0.870715999867291
2016-06-19 12:45:00,2016-06-19 00:00:00,6,12.75,-0.139983369102269,0.869372693726937,2.92,0.709178382505405,54.2,2.855,1000,235.6,271,0.869372693726937
2016-06-19 12:46:00,2016-06-19 00:00:00,6,12.7666666666667,-0.137439917116439,0.871586715867159,2.77,0.256357994765263,52.7,2.343,1000,236.2,271,0.871586715867159
2016-06-19 12:47:00,2016-06-19 00:00:00,6,12.7833333333333,-0.141107365000093,0.868396071348101,2.891,-0.138091014867751,53.91,1.897,999,235.1,270.729,0.868396071348101
2016-06-19 12:48:00,2016-06-19 00:00:00,6,12.8,-0.137286515520507,0.871720428916001,3.024,-0.259255845181031,55.24,1.76,999,236,270.729,0.871720428916001
2016-06-19 12:49:00,2016-06-19 00:00:00,6,12.8166666666667,-0.140105862663004,0.869266207692137,2.954,0.224519061252284,54.54,2.307,998,235.1,270.458,0.869266207692137
2016-06-19 12:50:00,2016-06-19 00:00:00,6,12.8333333333333,-0.25856266885282,0.772160639111421,2.967,0.374869580619129,54.67,2.477,994,208,269.374,0.772160639111421
2016-06-19 12:52:00,2016-06-19 00:00:00,6,12.8666666666667,-0.28388047683711,0.752856623133636,3.129,0.0264101416159725,56.29,2.083,994,202.8,269.374,0.752856623133636
2016-06-19 12:53:00,2016-06-19 00:00:00,6,12.8833333333333,-0.166626154929655,0.846516018030271,3.214,-1.14190183534639,57.14,0.762,993,227.8,269.103,0.846516018030271
2016-06-19 12:54:00,2016-06-19 00:00:00,6,12.9,-0.144055752377036,0.865839474104711,3.241,-1.19054465043566,57.41,0.707,993,233,269.103,0.865839474104711
2016-06-19 12:55:00,2016-06-19 00:00:00,6,12.9166666666667,-0.147349277516127,0.862992500892751,3.208,-0.269868823018691,57.08,1.748,992,232,268.832,0.862992500892751
2016-06-19 12:56:00,2016-06-19 00:00:00,6,12.9333333333333,-0.148066330528712,0.862373911327408,3.05,-0.465324498195588,55.5,1.527,991,231.6,268.561,0.862373911327408
2016-06-19 12:57:00,2016-06-19 00:00:00,6,12.95,-0.14533111335989,0.864735920086473,2.961,0.0255257267961672,54.61,2.082,990,232,268.29,0.864735920086473
2016-06-19 12:58:00,2016-06-19 00:00:00,6,12.9666666666667,-0.146193554120548,0.863990458086399,2.978,-0.80936186309972,54.78,1.138,990,231.8,268.29,0.863990458086399
2016-06-19 12:59:00,2016-06-19 00:00:00,6,12.9833333333333,-0.147342304282882,0.86299851876173,3.146,-1.08883694615809,56.46,0.822,989,231.3,268.019,0.86299851876173
2016-06-19 13:00:00,2016-06-19 00:00:00,6,13,-0.150229310823695,0.860510629397792,3.185,-0.452058275898514,56.85,1.542,988,230.4,267.748,0.860510629397792
2016-06-19 13:01:00,2016-06-19 00:00:00,6,13.0166666666667,-0.147048864970596,0.863251793612161,3.061,-0.504238750267007,55.61,1.483,987,230.9,267.477,0.863251793612161
2016-06-19 13:02:00,2016-06-19 00:00:00,6,13.0333333333333,-0.148348973496087,0.862130201849131,3.056,0.00341535630104317,55.56,2.057,987,230.6,267.477,0.862130201849131
2016-06-19 13:03:00,2016-06-19 00:00:00,6,13.05,-0.142576465061869,0.867121247277381,3.03,0.256357994765263,55.3,2.343,986,231.7,267.206,0.867121247277381
2016-06-19 13:04:00,2016-06-19 00:00:00,6,13.0666666666667,-0.139836869789261,0.869500065559031,3.109,-0.55111273571667,56.09,1.43,985,232.1,266.935,0.869500065559031
2016-06-19 13:05:00,2016-06-19 00:00:00,6,13.0833333333333,-0.14675432063295,0.863506096989904,3.188,-0.487434868690713,56.88,1.502,985,230.5,266.935,0.863506096989904
2016-06-19 13:06:00,2016-06-19 00:00:00,6,13.1,-0.149215329254765,0.861383613836138,3.154,-0.0974079331567228,56.54,1.943,984,229.7,266.664,0.861383613836138
2016-06-19 13:07:00,2016-06-19 00:00:00,6,13.1166666666667,-0.146606632123178,0.863633636336363,3.057,-0.217688348650198,55.57,1.807,984,230.3,266.664,0.863633636336363
2016-06-19 13:08:00,2016-06-19 00:00:00,6,13.1333333333333,-0.142122144764395,0.867515287563863,3.009,0.255473579945458,55.09,2.342,983,231.1,266.393,0.867515287563863
2016-06-19 13:09:00,2016-06-19 00:00:00,6,13.15,-0.144721799608027,0.865262976129253,3.049,0.153765875667887,55.49,2.227,983,230.5,266.393,0.865262976129253
2016-06-19 13:10:00,2016-06-19 00:00:00,6,13.1666666666667,-0.146024165756948,0.864136820411948,3.04,-0.0602625107249142,55.4,1.985,983,230.2,266.393,0.864136820411948
2016-06-19 13:13:00,2016-06-19 00:00:00,6,13.2166666666667,-0.136472682123851,0.872430152872957,3.023,-0.0319612364911555,55.23,2.017,980,231.7,265.58,0.872430152872957
2016-06-19 13:14:00,2016-06-19 00:00:00,6,13.2333333333333,-0.132865544651711,0.875582810986435,2.892,0.151997046028277,53.92,2.225,979,232.3,265.309,0.875582810986435
2016-06-19 13:15:00,2016-06-19 00:00:00,6,13.25,-0.135451752989744,0.873321297053624,2.825,-0.398108971890411,53.25,1.603,979,231.7,265.309,0.873321297053624
2016-06-19 13:16:00,2016-06-19 00:00:00,6,13.2666666666667,-0.135725397172805,0.873082350455406,2.885,0.0723997122458303,53.85,2.135,978,231.4,265.038,0.873082350455406
2016-06-19 13:17:00,2016-06-19 00:00:00,6,13.2833333333333,-0.13903326511861,0.870199080701145,2.952,-0.0496495328872546,54.52,1.997,977,230.4,264.767,0.870199080701145
2016-06-19 13:18:00,2016-06-19 00:00:00,6,13.3,-0.135408417788863,0.8733591434275,3.002,-0.79698005562245,55.02,1.152,976,231,264.496,0.8733591434275
2016-06-19 13:19:00,2016-06-19 00:00:00,6,13.3166666666667,-0.138287015854091,0.870848708487085,3.092,0.101585401299394,55.92,2.168,975,230.1,264.225,0.870848708487085
2016-06-19 13:20:00,2016-06-19 00:00:00,6,13.3333333333333,-0.140307640844829,0.869090826431878,3.142,-0.823512500216599,56.42,1.122,974,229.4,263.954,0.869090826431878
2016-06-19 13:21:00,2016-06-19 00:00:00,6,13.35,-0.14378307393725,0.866075602053652,3.302,-1.14809273908502,58.02,0.755,971,227.9,263.141,0.866075602053652
2016-06-19 13:23:00,2016-06-19 00:00:00,6,13.3833333333333,-0.146419279330391,0.863795455668254,3.458,-0.420219342385535,59.58,1.578,971,227.3,263.141,0.863795455668254
2016-06-19 13:24:00,2016-06-19 00:00:00,6,13.4,-0.143630640325299,0.866207631148476,3.471,-0.54934390607706,59.71,1.432,970,227.7,262.87,0.866207631148476
2016-06-19 13:27:00,2016-06-19 00:00:00,6,13.45,-0.144257503004467,0.865664808067639,3.633,-0.409606364547875,61.33,1.59,951,223.1,257.721,0.865664808067639
2016-06-19 13:28:00,2016-06-19 00:00:00,6,13.4666666666667,-0.141067030813014,0.868431098104084,3.633,-0.732417773776688,61.33,1.225,928,218.4,251.488,0.868431098104084
2016-06-19 13:29:00,2016-06-19 00:00:00,6,13.4833333333333,-0.144049367080003,0.865845002764587,3.637,-0.896034515440606,61.37,1.04,941,220.8,255.011,0.865845002764587
2016-06-19 13:31:00,2016-06-19 00:00:00,6,13.5166666666667,-0.139688607510766,0.869628989176921,3.351,0.806464012683952,58.51,2.965,956,225.3,259.076,0.869628989176921
2016-06-19 13:33:00,2016-06-19 00:00:00,6,13.55,-0.138053385689577,0.871052188782757,3.32,-0.533424439320571,58.2,1.45,943,222.6,255.553,0.871052188782757
2016-06-19 13:35:00,2016-06-19 00:00:00,6,13.5833333333333,-0.138001897260645,0.8710970390461,3.297,0.308538469133756,57.97,2.402,951,224.5,257.721,0.8710970390461
2016-06-19 13:36:00,2016-06-19 00:00:00,6,13.6,-0.13876732753223,0.870430530118523,3.253,0.131655505172763,57.53,2.202,953,224.8,258.263,0.870430530118523
2016-06-19 13:37:00,2016-06-19 00:00:00,6,13.6166666666667,-0.136144075665041,0.872716886164677,3.154,0.191795712919501,56.54,2.27,956,226.1,259.076,0.872716886164677
2016-06-19 13:38:00,2016-06-19 00:00:00,6,13.6333333333333,-0.133392679053951,0.875121382792775,3.081,0.0723997122458303,55.81,2.135,950,225.3,257.45,0.875121382792775
2016-06-19 13:39:00,2016-06-19 00:00:00,6,13.65,-0.133341592779299,0.875166090626059,3.081,-0.480359550132273,55.81,1.51,947,224.6,256.637,0.875166090626059
2016-06-19 13:40:00,2016-06-19 00:00:00,6,13.6666666666667,-0.132339493069293,0.876043533881071,3.122,-0.371576527296262,56.22,1.633,949,225.3,257.179,0.876043533881071
2016-06-19 13:41:00,2016-06-19 00:00:00,6,13.6833333333333,-0.129554117348712,0.878487045740023,3.196,0.419090321609377,56.96,2.527,943,224.5,255.553,0.878487045740023
2016-06-19 13:42:00,2016-06-19 00:00:00,6,13.7,-0.127806172590587,0.880023935374489,3.201,-0.101830007255748,57.01,1.938,925,220.6,250.675,0.880023935374489
2016-06-19 13:44:00,2016-06-19 00:00:00,6,13.7333333333333,-0.128322239956781,0.879569900906235,3.287,-0.517504972564081,57.87,1.468,941,224.3,255.011,0.879569900906235
2016-06-19 13:46:00,2016-06-19 00:00:00,6,13.7666666666667,-0.128358916936669,0.879537641530261,3.146,-0.363616793918017,56.46,1.642,936,223.1,253.656,0.879537641530261
2016-06-19 13:49:00,2016-06-19 00:00:00,6,13.8166666666667,-0.124524585123036,0.882916554487433,2.943,0.541139566742462,54.43,2.665,932,223,252.572,0.882916554487433
2016-06-19 13:50:00,2016-06-19 00:00:00,6,13.8333333333333,-0.123095841869958,0.88417891713901,3.038,-1.07468630904121,55.38,0.838,929,222.6,251.759,0.88417891713901
2016-06-19 13:52:00,2016-06-19 00:00:00,6,13.8666666666667,-0.127631536260489,0.880177632945161,3.115,-0.374229771755677,56.15,1.63,924,220.4,250.404,0.880177632945161
2016-06-19 13:57:00,2016-06-19 00:00:00,6,13.95,-0.128792544383996,0.879156332546932,3.012,-0.781060588865961,55.12,1.17,915,218,247.965,0.879156332546932
2016-06-19 13:58:00,2016-06-19 00:00:00,6,13.9666666666667,-0.128900571963794,0.879061364545737,2.901,-0.0160417697346659,54.01,2.035,913,217.5,247.423,0.879061364545737
2016-06-20 11:00:00,2016-06-20 00:00:00,6,11,-0.129571531598427,0.87847174768044,2.642,-0.701463255083514,51.42,1.26,972,231.4,263.412,0.87847174768044
2016-06-20 11:02:00,2016-06-20 00:00:00,6,11.0333333333333,-0.13151988404917,0.876761841388906,2.73,0.151997046028277,52.3,2.225,976,231.9,264.496,0.876761841388906
2016-06-20 11:03:00,2016-06-20 00:00:00,6,11.05,-0.135293338406092,0.873459654841947,2.873,-0.747452825713372,53.73,1.208,978,231.5,265.038,0.873459654841947
2016-06-20 11:04:00,2016-06-20 00:00:00,6,11.0666666666667,-0.132664914528826,0.875758496896752,2.968,-0.964134456565589,54.68,0.963,959,227.6,259.889,0.875758496896752
2016-06-20 11:05:00,2016-06-20 00:00:00,6,11.0833333333333,-0.131110790598671,0.877120592292185,3.023,-0.911069567377291,55.23,1.023,939,223.2,254.469,0.877120592292185
2016-06-20 11:06:00,2016-06-20 00:00:00,6,11.1,-0.131501455998729,0.876777998549216,2.956,-0.794326811163035,54.56,1.155,936,222.4,253.656,0.876777998549216
2016-06-20 11:07:00,2016-06-20 00:00:00,6,11.1166666666667,-0.129995262822975,0.878099590623915,3.023,-1.09768109435614,55.23,0.812,914,217.5,247.694,0.878099590623915
2016-06-20 11:08:00,2016-06-20 00:00:00,6,11.1333333333333,-0.128340033832525,0.879554250087955,3.089,-0.956174723187344,55.89,0.972,902,215,244.442,0.879554250087955
2016-06-20 11:09:00,2016-06-20 00:00:00,6,11.15,-0.128274940670538,0.879611504918661,3.142,-0.772216440667911,56.42,1.18,886,211.2,240.106,0.879611504918661
2016-06-20 11:10:00,2016-06-20 00:00:00,6,11.1666666666667,-0.128168885688506,0.87970479704797,3.061,-0.0867949553190632,55.61,1.955,875,208.6,237.125,0.87970479704797
2016-06-20 11:14:00,2016-06-20 00:00:00,6,11.2333333333333,-0.127614886105226,0.880192288161414,2.495,0.865719805610884,49.95,3.032,981,234,265.851,0.880192288161414
2016-06-20 11:15:00,2016-06-20 00:00:00,6,11.25,-0.124354677567783,0.883066581425693,2.418,1.78108914410902,49.18,4.067,987,236.2,267.477,0.883066581425693
2016-06-20 11:16:00,2016-06-20 00:00:00,6,11.2666666666667,-0.130518266285466,0.877640461571114,2.476,0.350990380484395,49.76,2.45,991,235.7,268.561,0.877640461571114
2016-06-20 11:17:00,2016-06-20 00:00:00,6,11.2833333333333,-0.128462637389398,0.879446420218729,2.323,0.315613787692196,48.23,2.41,994,236.9,269.374,0.879446420218729
2016-06-20 11:18:00,2016-06-20 00:00:00,6,11.3,-0.129789148417684,0.878280598252322,2.378,0.954161287591381,48.78,3.132,997,237.3,270.187,0.878280598252322
2016-06-20 11:19:00,2016-06-20 00:00:00,6,11.3166666666667,-0.132793657437983,0.875645756457565,2.416,0.764012101333313,49.16,2.917,1000,237.3,271,0.875645756457565
2016-06-20 11:20:00,2016-06-20 00:00:00,6,11.3333333333333,-0.133263912550587,0.87523407636868,2.481,0.567672011336611,49.81,2.695,1003,237.9,271.813,0.87523407636868
2016-06-20 11:21:00,2016-06-20 00:00:00,6,11.35,-0.137396237036061,0.871624787676448,2.609,-1.3223224585866,51.09,0.558,1008,238.1,273.168,0.871624787676448
2016-06-20 11:22:00,2016-06-20 00:00:00,6,11.3666666666667,-0.134297865148567,0.874329593498364,2.799,0.0326010453546069,52.99,2.09,988,234.1,267.748,0.874329593498364
2016-06-20 11:25:00,2016-06-20 00:00:00,6,11.4166666666667,-0.129135616004841,0.878854770690564,2.698,-0.131015696309311,51.98,1.905,896,213.4,242.816,0.878854770690564
2016-06-20 11:28:00,2016-06-20 00:00:00,6,11.4666666666667,-0.131512697069104,0.876768142681427,3.015,-0.601524380445553,55.15,1.373,960,228.1,260.16,0.876768142681427
2016-06-20 11:29:00,2016-06-20 00:00:00,6,11.4833333333333,-0.133836630226615,0.874732957855894,3.033,-0.405184290448851,55.33,1.595,950,225.2,257.45,0.874732957855894
2016-06-20 11:32:00,2016-06-20 00:00:00,6,11.5333333333333,-0.141935348318545,0.86767735147231,3.115,0.101585401299394,56.15,2.168,996,234.2,269.916,0.86767735147231
2016-06-20 11:33:00,2016-06-20 00:00:00,6,11.55,-0.143941367045411,0.86593851910463,3.088,-0.126593622210287,55.88,1.91,998,234.2,270.458,0.86593851910463
2016-06-20 11:34:00,2016-06-20 00:00:00,6,11.5666666666667,-0.143644750444194,0.866195408942041,3.115,-0.505123165086812,56.15,1.482,996,233.8,269.916,0.866195408942041
2016-06-20 11:36:00,2016-06-20 00:00:00,6,11.6,-0.147072345916461,0.863231523881504,3.154,-1.20823294683176,56.54,0.687,996,233,269.916,0.863231523881504
2016-06-20 11:37:00,2016-06-20 00:00:00,6,11.6166666666667,-0.145357079629706,0.864713466411773,3.123,0.782584812549218,56.23,2.938,996,233.4,269.916,0.864713466411773
2016-06-20 11:39:00,2016-06-20 00:00:00,6,11.65,-0.142576465061869,0.867121247277381,3.114,0.417321491969767,56.14,2.525,986,231.7,267.206,0.867121247277381
2016-06-20 11:40:00,2016-06-20 00:00:00,6,11.6666666666667,-0.144795702851326,0.865199032751851,3.067,0.825921138719661,55.67,2.987,998,234,270.458,0.865199032751851
2016-06-20 11:42:00,2016-06-20 00:00:00,6,11.7,-0.140324356375096,0.869076299239279,3.1,-0.741261921974737,56,1.215,991,233.4,268.561,0.869076299239279
2016-06-20 11:43:00,2016-06-20 00:00:00,6,11.7166666666667,-0.144531309398215,0.865427815954806,3.068,0.212137253775015,55.68,2.293,1002,235,271.542,0.865427815954806
2016-06-20 11:45:00,2016-06-20 00:00:00,6,11.75,-0.14663418096498,0.86360984455766,3.142,-0.266331163739471,56.42,1.752,993,232.4,269.103,0.86360984455766
2016-06-20 11:46:00,2016-06-20 00:00:00,6,11.7666666666667,-0.145690373288309,0.864425310919776,3.233,-0.632478899138727,57.33,1.338,972,227.7,263.412,0.864425310919776
2016-06-20 11:47:00,2016-06-20 00:00:00,6,11.7833333333333,-0.145602185978406,0.864501545623975,3.326,-0.403415460809241,58.26,1.597,986,231,267.206,0.864501545623975
2016-06-20 11:48:00,2016-06-20 00:00:00,6,11.8,-0.151662847617826,0.859277939513064,3.357,0.428818884627231,58.57,2.538,995,231.7,269.645,0.859277939513064
2016-06-20 11:49:00,2016-06-20 00:00:00,6,11.8166666666667,-0.154089181103337,0.85719557195572,3.34,-0.455595935177734,58.4,1.538,1000,232.3,271,0.85719557195572
2016-06-20 11:50:00,2016-06-20 00:00:00,6,11.8333333333333,-0.155364259551253,0.856103276885211,3.354,0.181182735081841,58.54,2.258,1003,232.7,271.813,0.856103276885211
2016-06-20 11:52:00,2016-06-20 00:00:00,6,11.8666666666667,-0.148658218591654,0.861863633532065,3.215,-0.148703992705411,57.15,1.885,1007,235.2,272.897,0.861863633532065
2016-06-20 11:54:00,2016-06-20 00:00:00,6,11.9,-0.148224647622651,0.862237393602707,3.254,-0.583836084049454,57.54,1.393,1001,233.9,271.271,0.862237393602707
2016-06-20 11:56:00,2016-06-20 00:00:00,6,11.9333333333333,-0.135259902309473,0.873488860411617,3.105,1.78197355892883,56.05,4.068,956,226.3,259.076,0.873488860411617
2016-06-20 11:57:00,2016-06-20 00:00:00,6,11.95,-0.145128190386107,0.864911412676051,3.078,0.525220099985973,55.78,2.647,977,229,264.767,0.864911412676051
2016-06-20 11:58:00,2016-06-20 00:00:00,6,11.9666666666667,-0.147488611499911,0.862872265086287,3.049,0.181182735081841,55.49,2.258,990,231.5,268.29,0.862872265086287
